"","wb"
"1",5.33472309417172
"2",3.45622549031104
"3",4.33227705465643
"4",4.0385019960676
"5",4.79088777328067
"6",5.3549715721289
"7",4.9492127018984
"8",4.96859602801284
"9",4.67932061380713
"10",5.59270318032162
"11",3.67883208260792
"12",4.48962119578907
"13",4.92612772362996
"14",4.50745805887197
"15",5.40723140316677
"16",5.14085411459322
"17",5.85991049256773
"18",3.32840760890414
"19",4.63307640316546
"20",4.7395081679415
"21",4.37196631677622
"22",5.10524038378729
"23",5.9586665729019
"24",3.86727735751672
"25",4.23715319851594
"26",3.29478677061716
"27",4.84650268849522
"28",5.12310802307144
"29",5.04425697761521
"30",2.94268295269178
"31",4.63663048392249
"32",5.14056227702856
"33",5.16904815976214
"34",4.82473917895475
"35",4.49439482447492
"36",5.58820006511245
"37",5.48152064218847
"38",3.35879739721964
"39",4.79948774339151
"40",5.06751560043696
"41",5.48094190881188
"42",5.69936703730342
"43",5.84552433598629
"44",5.4848602433758
"45",5.05959974523307
"46",3.46464846051647
"47",5.10530535301946
"48",4.40080170395373
"49",4.43174506615717
"50",4.92021060485271
"51",4.80963568133629
"52",4.3653578612184
"53",5.16850154085587
"54",4.7506042299866
"55",5.47631827483002
"56",4.57160009583796
"57",4.60081347998841
"58",5.02877925087958
"59",5.3984781832371
"60",4.13057397218715
"61",4.62830377856322
"62",4.42209016234595
"63",5.04377527989347
"64",5.2530695578024
"65",4.80210513754628
"66",3.90494776272313
"67",4.69733196046655
"68",4.27495213856217
"69",5.65008854702483
"70",4.71785151606985
"71",5.36496703567992
"72",4.3833824780052
"73",4.80423015975004
"74",4.25498033972118
"75",4.93204352717913
"76",5.72330124986952
"77",4.82925982517417
"78",4.80379675159637
"79",5.62000335638865
"80",4.23293821009651
"81",5.6161813141863
"82",5.43159175217161
"83",4.00022997704769
"84",4.4270924823844
"85",4.9561935853526
"86",5.15193477308026
"87",3.89921729943676
"88",5.14873797138465
"89",5.01800452686232
"90",4.16562965184264
"91",5.14245950740236
"92",4.17639038896148
"93",3.36217272789423
"94",4.86497970668592
"95",4.86811925258296
"96",4.92849256535063
"97",4.98338532744369
"98",4.46804765118484
"99",3.78335826277988
"100",4.57221695165115
"101",5.06275666602051
"102",4.49087624125408
"103",4.25806509003678
"104",4.2872207768525
"105",4.79059943262146
"106",3.90287139755511
"107",5.18468171222265
"108",5.29607014880101
"109",4.92937853019613
"110",4.33460733832682
"111",4.32437688900504
"112",4.47313922084186
"113",4.500566890382
"114",5.17300795145578
"115",4.84086723267556
"116",4.91823271472922
"117",4.41020125737548
"118",5.58905252574305
"119",5.94761992264378
"120",4.21308143750319
"121",4.57620187845541
"122",4.07487955701421
"123",5.43210454307469
"124",5.20178986866511
"125",5.40796885337642
"126",5.28609198754399
"127",5.36049137293949
"128",5.65201977346843
"129",4.21859575494014
"130",3.73688058402839
"131",5.04690459690237
"132",4.17645887281274
"133",4.87040140048942
"134",3.90855789460771
"135",4.11920387157442
"136",5.60907946722408
"137",3.95065299207175
"138",4.60646925324916
"139",3.73874546801526
"140",4.10815143817314
"141",3.78929137379996
"142",4.76964598496274
"143",5.21884081997478
"144",5.03045306268416
"145",5.03775800421829
"146",3.90195857902946
"147",5.07793458706519
"148",5.18250744447991
"149",3.55045509191627
"150",4.22137654131296
"151",4.36340551307933
"152",4.81371984857241
"153",4.32590142687858
"154",3.800235918116
"155",5.13324745682762
"156",3.86056634363358
"157",5.14997157003074
"158",4.25495610450504
"159",5.25715876715077
"160",4.91785730989434
"161",4.15973970820275
"162",4.08868680014334
"163",4.04185694143317
"164",4.40959692597487
"165",4.67765014709762
"166",4.8221748221351
"167",3.62546434804397
"168",5.14709225483449
"169",4.86927465551217
"170",4.69618554569045
"171",4.26473913079481
"172",3.63316995296123
"173",4.42165976134422
"174",3.39070682700769
"175",4.8748955336584
"176",4.64870639164823
"177",4.69564421847367
"178",3.65728266473229
"179",3.99515560042111
"180",4.97870233518683
"181",4.70904021934542
"182",5.11800065485656
"183",5.08188194853107
"184",3.65520746168068
"185",5.27208008282318
"186",4.5727974887923
"187",4.97508651268499
"188",4.67400083064287
"189",4.40195885277116
"190",4.73339657653835
"191",4.58741838107804
"192",5.12506978478561
"193",4.29266575836751
"194",4.6021209605841
"195",5.42834746267943
"196",4.39571305740672
"197",4.56795931246178
"198",5.04356555186954
"199",4.80490317626942
"200",4.75713264222046
"201",4.2025072306438
"202",4.78025236202033
"203",4.9479077361543
"204",5.27008591903845
"205",3.88226213924791
"206",4.9189671129001
"207",4.42715840898402
"208",4.96069988010866
"209",5.01625263378705
"210",4.70106396251127
"211",4.97108291647417
"212",5.26126771251223
"213",4.73482380997119
"214",5.07185490961181
"215",5.13189086913481
"216",4.77591360333993
"217",5.1115912493961
"218",4.2004794094585
"219",4.62048262600829
"220",5.392414400594
"221",3.60617964027428
"222",4.89099063021339
"223",4.25286985390277
"224",5.02802005775918
"225",5.0370076136556
"226",5.42084279704285
"227",4.27985136709313
"228",4.37683741311852
"229",5.35348710036065
"230",4.62856273765136
"231",3.23997902654193
"232",4.96680769318004
"233",4.61977713898672
"234",4.87354233942552
"235",4.6766938102093
"236",4.46176981759325
"237",3.98691224005332
"238",4.30567732338465
"239",4.53386872126884
"240",4.60190095943019
"241",4.27574882873649
"242",4.16338733467709
"243",5.92026171923134
"244",5.2630635130789
"245",4.50709490746641
"246",5.96143621405369
"247",4.60974447693327
"248",4.37848365119089
"249",4.83724977824277
"250",4.63160275065287
"251",5.43357686104437
"252",4.60863308160615
"253",4.75671244710027
"254",5.5370799913808
"255",5.6065820057835
"256",3.91799015487721
"257",3.55732235389312
"258",5.04415729819969
"259",4.50699915597825
"260",4.69758742431216
"261",5.17201314122683
"262",4.52054711389293
"263",3.92395784977138
"264",3.63648995797813
"265",5.13703113229946
"266",4.83821616154684
"267",3.73690015033361
"268",4.43638402529511
"269",4.86732577110843
"270",4.97439770681347
"271",5.77658760651684
"272",4.46203961269855
"273",4.383642616853
"274",2.59104931464069
"275",3.70821098840884
"276",3.9913456461827
"277",5.7222420722506
"278",4.30263011532837
"279",4.75565102554227
"280",4.79486298266067
"281",4.31894308814464
"282",4.80014017633963
"283",4.51913687298844
"284",4.04345784745003
"285",4.81125646642398
"286",4.46351443687082
"287",3.92809436563076
"288",4.55250168772234
"289",4.29636457260344
"290",4.97629863051239
"291",4.97443825649579
"292",5.49681363036884
"293",3.65019274493542
"294",4.00224141209126
"295",5.15396437368308
"296",4.0032156767913
"297",4.14666842644021
"298",4.61596067530303
"299",4.61092969344335
"300",5.87328699402979
"301",5.0023932268715
"302",4.65606349233163
"303",4.84020053070599
"304",5.0148359311728
"305",4.35527538842438
"306",5.86111133931488
"307",4.85172011080125
"308",4.58329498879943
"309",4.23624148478922
"310",4.73840842154525
"311",5.62489000039129
"312",5.23343246487406
"313",4.22293178632642
"314",3.73170020681336
"315",5.34000667783587
"316",4.75526057652463
"317",5.40705120348517
"318",4.31715082864298
"319",5.61553848002975
"320",5.43433175590366
"321",4.64316889995129
"322",5.44537054378335
"323",4.4688423657595
"324",5.56628395014936
"325",5.60033293245691
"326",5.66594713073011
"327",4.7410261641087
"328",4.9344521215588
"329",4.48335763403691
"330",4.11043664207464
"331",4.54745205684055
"332",4.38450808265129
"333",4.98382240166542
"334",4.3175345806982
"335",4.86293559237323
"336",5.2292235127495
"337",4.21563989660731
"338",4.45747215466225
"339",4.15982763210953
"340",4.52348717820143
"341",4.61295595314891
"342",5.31654344104222
"343",4.59442054314013
"344",3.41614145508924
"345",4.35492738245639
"346",4.87984300352073
"347",4.48397231192691
"348",5.49991086651958
"349",4.68874152552766
"350",4.61879592697412
"351",3.72083057133974
"352",5.15150242266803
"353",4.65678219257438
"354",4.18407645135355
"355",5.38712069239178
"356",5.44565252681236
"357",5.41110637839254
"358",4.99460239886235
"359",4.74471681773421
"360",4.97252879199594
"361",5.6192211384244
"362",5.48789594736398
"363",4.99064631951573
"364",5.18041549938063
"365",5.91539772231916
"366",3.97928091715678
"367",4.57995833754894
"368",4.10026577885053
"369",5.28365818795236
"370",4.27681111056108
"371",5.28173414685342
"372",5.71808915520604
"373",4.97481222548064
"374",4.64777451941791
"375",5.60121652823808
"376",4.47474084647051
"377",3.88784346939205
"378",4.52363130244503
"379",3.70498923533645
"380",5.75092273444254
"381",4.6479133501289
"382",4.73993798217188
"383",5.72276985155624
"384",5.23328179314599
"385",5.43881762858157
"386",5.22194178432586
"387",2.67244132506542
"388",4.74266238447518
"389",4.62542423470906
"390",4.68057258255881
"391",4.38436578716813
"392",3.94373953631067
"393",4.85004577426816
"394",5.10505485145698
"395",5.67274427191848
"396",5.3312883305951
"397",3.5782647498062
"398",3.49209675962616
"399",3.9272553158487
"400",4.50609490384272
